Input,Output,model,dataset
155,1,google/flan-t5-xl,squad
161,3,google/flan-t5-xl,squad
154,2,google/flan-t5-xl,squad
150,1,google/flan-t5-xl,squad
153,1,google/flan-t5-xl,squad
156,3,google/flan-t5-xl,squad
158,1,google/flan-t5-xl,squad
155,1,google/flan-t5-xl,squad
109,1,google/flan-t5-xl,squad
109,2,google/flan-t5-xl,squad
107,2,google/flan-t5-xl,squad
121,1,google/flan-t5-xl,squad
117,1,google/flan-t5-xl,squad
110,3,google/flan-t5-xl,squad
117,2,google/flan-t5-xl,squad
111,1,google/flan-t5-xl,squad
113,1,google/flan-t5-xl,squad
129,2,google/flan-t5-xl,squad
128,2,google/flan-t5-xl,squad
127,2,google/flan-t5-xl,squad
128,2,google/flan-t5-xl,squad
128,2,google/flan-t5-xl,squad
147,4,google/flan-t5-xl,squad
132,2,google/flan-t5-xl,squad
132,2,google/flan-t5-xl,squad
153,3,google/flan-t5-xl,squad
130,2,google/flan-t5-xl,squad
130,3,google/flan-t5-xl,squad
127,2,google/flan-t5-xl,squad
131,3,google/flan-t5-xl,squad
137,4,google/flan-t5-xl,squad
131,2,google/flan-t5-xl,squad
133,2,google/flan-t5-xl,squad
126,4,google/flan-t5-xl,squad
101,3,google/flan-t5-xl,squad
105,2,google/flan-t5-xl,squad
105,1,google/flan-t5-xl,squad
114,2,google/flan-t5-xl,squad
100,1,google/flan-t5-xl,squad
107,2,google/flan-t5-xl,squad
109,6,google/flan-t5-xl,squad
105,3,google/flan-t5-xl,squad
109,3,google/flan-t5-xl,squad
109,2,google/flan-t5-xl,squad
112,3,google/flan-t5-xl,squad
85,3,google/flan-t5-xl,squad
88,1,google/flan-t5-xl,squad
83,2,google/flan-t5-xl,squad
83,2,google/flan-t5-xl,squad
88,3,google/flan-t5-xl,squad
95,1,google/flan-t5-xl,squad
90,1,google/flan-t5-xl,squad
89,4,google/flan-t5-xl,squad
93,2,google/flan-t5-xl,squad
87,2,google/flan-t5-xl,squad
84,6,google/flan-t5-xl,squad
85,4,google/flan-t5-xl,squad
85,5,google/flan-t5-xl,squad
83,3,google/flan-t5-xl,squad
86,1,google/flan-t5-xl,squad
85,4,google/flan-t5-xl,squad
88,5,google/flan-t5-xl,squad
89,3,google/flan-t5-xl,squad
84,3,google/flan-t5-xl,squad
91,2,google/flan-t5-xl,squad
87,3,google/flan-t5-xl,squad
85,2,google/flan-t5-xl,squad
85,1,google/flan-t5-xl,squad
85,1,google/flan-t5-xl,squad
104,5,google/flan-t5-xl,squad
84,3,google/flan-t5-xl,squad
84,2,google/flan-t5-xl,squad
94,2,google/flan-t5-xl,squad
94,2,google/flan-t5-xl,squad
89,3,google/flan-t5-xl,squad
84,2,google/flan-t5-xl,squad
79,3,google/flan-t5-xl,squad
85,2,google/flan-t5-xl,squad
85,3,google/flan-t5-xl,squad
83,3,google/flan-t5-xl,squad
79,1,google/flan-t5-xl,squad
84,2,google/flan-t5-xl,squad
83,2,google/flan-t5-xl,squad
85,3,google/flan-t5-xl,squad
79,2,google/flan-t5-xl,squad
83,1,google/flan-t5-xl,squad
80,1,google/flan-t5-xl,squad
71,3,google/flan-t5-xl,squad
73,3,google/flan-t5-xl,squad
87,3,google/flan-t5-xl,squad
76,2,google/flan-t5-xl,squad
74,3,google/flan-t5-xl,squad
80,3,google/flan-t5-xl,squad
77,3,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
134,2,google/flan-t5-xl,squad
128,2,google/flan-t5-xl,squad
128,1,google/flan-t5-xl,squad
134,1,google/flan-t5-xl,squad
140,1,google/flan-t5-xl,squad
133,2,google/flan-t5-xl,squad
136,1,google/flan-t5-xl,squad
131,1,google/flan-t5-xl,squad
131,2,google/flan-t5-xl,squad
128,1,google/flan-t5-xl,squad
130,1,google/flan-t5-xl,squad
127,1,google/flan-t5-xl,squad
129,5,google/flan-t5-xl,squad
129,5,google/flan-t5-xl,squad
129,1,google/flan-t5-xl,squad
130,3,google/flan-t5-xl,squad
139,2,google/flan-t5-xl,squad
140,2,google/flan-t5-xl,squad
139,2,google/flan-t5-xl,squad
146,3,google/flan-t5-xl,squad
141,1,google/flan-t5-xl,squad
141,2,google/flan-t5-xl,squad
148,2,google/flan-t5-xl,squad
140,2,google/flan-t5-xl,squad
142,2,google/flan-t5-xl,squad
142,5,google/flan-t5-xl,squad
143,2,google/flan-t5-xl,squad
86,2,google/flan-t5-xl,squad
81,1,google/flan-t5-xl,squad
77,1,google/flan-t5-xl,squad
81,2,google/flan-t5-xl,squad
80,1,google/flan-t5-xl,squad
87,1,google/flan-t5-xl,squad
81,2,google/flan-t5-xl,squad
86,2,google/flan-t5-xl,squad
84,2,google/flan-t5-xl,squad
81,1,google/flan-t5-xl,squad
86,2,google/flan-t5-xl,squad
89,2,google/flan-t5-xl,squad
87,2,google/flan-t5-xl,squad
83,1,google/flan-t5-xl,squad
83,6,google/flan-t5-xl,squad
81,7,google/flan-t5-xl,squad
85,6,google/flan-t5-xl,squad
89,7,google/flan-t5-xl,squad
79,6,google/flan-t5-xl,squad
80,7,google/flan-t5-xl,squad
82,11,google/flan-t5-xl,squad
189,1,google/flan-t5-xl,squad
190,2,google/flan-t5-xl,squad
185,1,google/flan-t5-xl,squad
188,1,google/flan-t5-xl,squad
194,1,google/flan-t5-xl,squad
193,2,google/flan-t5-xl,squad
198,1,google/flan-t5-xl,squad
191,1,google/flan-t5-xl,squad
185,3,google/flan-t5-xl,squad
189,2,google/flan-t5-xl,squad
191,1,google/flan-t5-xl,squad
192,2,google/flan-t5-xl,squad
198,1,google/flan-t5-xl,squad
186,4,google/flan-t5-xl,squad
62,4,google/flan-t5-xl,squad
63,3,google/flan-t5-xl,squad
60,1,google/flan-t5-xl,squad
64,1,google/flan-t5-xl,squad
68,3,google/flan-t5-xl,squad
68,1,google/flan-t5-xl,squad
62,1,google/flan-t5-xl,squad
67,3,google/flan-t5-xl,squad
61,1,google/flan-t5-xl,squad
64,1,google/flan-t5-xl,squad
64,3,google/flan-t5-xl,squad
109,2,google/flan-t5-xl,squad
110,3,google/flan-t5-xl,squad
114,8,google/flan-t5-xl,squad
118,1,google/flan-t5-xl,squad
115,3,google/flan-t5-xl,squad
118,8,google/flan-t5-xl,squad
114,6,google/flan-t5-xl,squad
123,4,google/flan-t5-xl,squad
119,2,google/flan-t5-xl,squad
118,1,google/flan-t5-xl,squad
117,1,google/flan-t5-xl,squad
59,2,google/flan-t5-xl,squad
58,2,google/flan-t5-xl,squad
59,2,google/flan-t5-xl,squad
66,2,google/flan-t5-xl,squad
60,2,google/flan-t5-xl,squad
62,1,google/flan-t5-xl,squad
61,2,google/flan-t5-xl,squad
62,2,google/flan-t5-xl,squad
60,2,google/flan-t5-xl,squad
57,2,google/flan-t5-xl,squad
63,2,google/flan-t5-xl,squad
59,5,google/flan-t5-xl,squad
59,5,google/flan-t5-xl,squad
57,4,google/flan-t5-xl,squad
60,2,google/flan-t5-xl,squad
175,1,google/flan-t5-xl,squad
171,2,google/flan-t5-xl,squad
175,2,google/flan-t5-xl,squad
169,1,google/flan-t5-xl,squad
170,2,google/flan-t5-xl,squad
172,2,google/flan-t5-xl,squad
172,2,google/flan-t5-xl,squad
171,1,google/flan-t5-xl,squad
169,2,google/flan-t5-xl,squad
173,7,google/flan-t5-xl,squad
175,1,google/flan-t5-xl,squad
59,4,google/flan-t5-xl,squad
59,9,google/flan-t5-xl,squad
60,2,google/flan-t5-xl,squad
56,1,google/flan-t5-xl,squad
57,2,google/flan-t5-xl,squad
107,2,google/flan-t5-xl,squad
106,2,google/flan-t5-xl,squad
107,2,google/flan-t5-xl,squad
104,1,google/flan-t5-xl,squad
105,2,google/flan-t5-xl,squad
111,1,google/flan-t5-xl,squad
106,2,google/flan-t5-xl,squad
102,2,google/flan-t5-xl,squad
112,1,google/flan-t5-xl,squad
108,1,google/flan-t5-xl,squad
107,2,google/flan-t5-xl,squad
105,2,google/flan-t5-xl,squad
103,2,google/flan-t5-xl,squad
43,1,google/flan-t5-xl,squad
41,3,google/flan-t5-xl,squad
42,2,google/flan-t5-xl,squad
41,3,google/flan-t5-xl,squad
46,1,google/flan-t5-xl,squad
41,2,google/flan-t5-xl,squad
45,2,google/flan-t5-xl,squad
45,2,google/flan-t5-xl,squad
48,2,google/flan-t5-xl,squad
44,2,google/flan-t5-xl,squad
48,1,google/flan-t5-xl,squad
49,2,google/flan-t5-xl,squad
110,2,google/flan-t5-xl,squad
102,1,google/flan-t5-xl,squad
106,3,google/flan-t5-xl,squad
109,4,google/flan-t5-xl,squad
106,3,google/flan-t5-xl,squad
105,1,google/flan-t5-xl,squad
110,1,google/flan-t5-xl,squad
111,4,google/flan-t5-xl,squad
104,1,google/flan-t5-xl,squad
113,1,google/flan-t5-xl,squad
104,4,google/flan-t5-xl,squad
113,2,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
139,2,google/flan-t5-xl,squad
136,2,google/flan-t5-xl,squad
133,2,google/flan-t5-xl,squad
137,3,google/flan-t5-xl,squad
136,1,google/flan-t5-xl,squad
135,2,google/flan-t5-xl,squad
141,2,google/flan-t5-xl,squad
141,2,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
140,2,google/flan-t5-xl,squad
138,3,google/flan-t5-xl,squad
133,2,google/flan-t5-xl,squad
142,2,google/flan-t5-xl,squad
136,2,google/flan-t5-xl,squad
135,2,google/flan-t5-xl,squad
140,2,google/flan-t5-xl,squad
138,2,google/flan-t5-xl,squad
141,3,google/flan-t5-xl,squad
140,2,google/flan-t5-xl,squad
139,2,google/flan-t5-xl,squad
142,2,google/flan-t5-xl,squad
144,2,google/flan-t5-xl,squad
140,1,google/flan-t5-xl,squad
141,2,google/flan-t5-xl,squad
136,2,google/flan-t5-xl,squad
139,2,google/flan-t5-xl,squad
141,3,google/flan-t5-xl,squad
169,2,google/flan-t5-xl,squad
164,2,google/flan-t5-xl,squad
166,1,google/flan-t5-xl,squad
173,1,google/flan-t5-xl,squad
166,1,google/flan-t5-xl,squad
172,1,google/flan-t5-xl,squad
166,2,google/flan-t5-xl,squad
171,1,google/flan-t5-xl,squad
175,2,google/flan-t5-xl,squad
174,1,google/flan-t5-xl,squad
165,2,google/flan-t5-xl,squad
168,6,google/flan-t5-xl,squad
127,2,google/flan-t5-xl,squad
125,1,google/flan-t5-xl,squad
131,2,google/flan-t5-xl,squad
128,1,google/flan-t5-xl,squad
129,2,google/flan-t5-xl,squad
128,2,google/flan-t5-xl,squad
126,2,google/flan-t5-xl,squad
134,1,google/flan-t5-xl,squad
133,2,google/flan-t5-xl,squad
129,2,google/flan-t5-xl,squad
123,2,google/flan-t5-xl,squad
131,2,google/flan-t5-xl,squad
127,6,google/flan-t5-xl,squad
130,2,google/flan-t5-xl,squad
186,3,google/flan-t5-xl,squad
181,2,google/flan-t5-xl,squad
181,1,google/flan-t5-xl,squad
182,1,google/flan-t5-xl,squad
183,3,google/flan-t5-xl,squad
190,3,google/flan-t5-xl,squad
183,2,google/flan-t5-xl,squad
185,3,google/flan-t5-xl,squad
177,1,google/flan-t5-xl,squad
189,3,google/flan-t5-xl,squad
192,1,google/flan-t5-xl,squad
183,2,google/flan-t5-xl,squad
186,2,google/flan-t5-xl,squad
108,1,google/flan-t5-xl,squad
113,1,google/flan-t5-xl,squad
111,2,google/flan-t5-xl,squad
111,1,google/flan-t5-xl,squad
118,2,google/flan-t5-xl,squad
115,1,google/flan-t5-xl,squad
108,2,google/flan-t5-xl,squad
111,1,google/flan-t5-xl,squad
126,1,google/flan-t5-xl,squad
119,2,google/flan-t5-xl,squad
117,1,google/flan-t5-xl,squad
123,1,google/flan-t5-xl,squad
192,2,google/flan-t5-xl,squad
185,1,google/flan-t5-xl,squad
189,2,google/flan-t5-xl,squad
188,1,google/flan-t5-xl,squad
188,2,google/flan-t5-xl,squad
190,1,google/flan-t5-xl,squad
184,1,google/flan-t5-xl,squad
193,1,google/flan-t5-xl,squad
194,2,google/flan-t5-xl,squad
194,1,google/flan-t5-xl,squad
199,1,google/flan-t5-xl,squad
199,1,google/flan-t5-xl,squad
198,1,google/flan-t5-xl,squad
196,1,google/flan-t5-xl,squad
196,1,google/flan-t5-xl,squad
221,1,google/flan-t5-xl,squad
219,1,google/flan-t5-xl,squad
220,1,google/flan-t5-xl,squad
224,2,google/flan-t5-xl,squad
217,1,google/flan-t5-xl,squad
222,1,google/flan-t5-xl,squad
222,1,google/flan-t5-xl,squad
216,1,google/flan-t5-xl,squad
216,1,google/flan-t5-xl,squad
226,2,google/flan-t5-xl,squad
227,1,google/flan-t5-xl,squad
227,1,google/flan-t5-xl,squad
226,1,google/flan-t5-xl,squad
220,1,google/flan-t5-xl,squad
222,1,google/flan-t5-xl,squad
265,1,google/flan-t5-xl,squad
265,1,google/flan-t5-xl,squad
267,2,google/flan-t5-xl,squad
271,2,google/flan-t5-xl,squad
271,1,google/flan-t5-xl,squad
268,1,google/flan-t5-xl,squad
269,1,google/flan-t5-xl,squad
271,2,google/flan-t5-xl,squad
272,1,google/flan-t5-xl,squad
270,1,google/flan-t5-xl,squad
270,1,google/flan-t5-xl,squad
276,1,google/flan-t5-xl,squad
271,2,google/flan-t5-xl,squad
268,1,google/flan-t5-xl,squad
107,3,google/flan-t5-xl,squad
106,1,google/flan-t5-xl,squad
109,2,google/flan-t5-xl,squad
102,2,google/flan-t5-xl,squad
110,3,google/flan-t5-xl,squad
307,1,google/flan-t5-xl,squad
303,3,google/flan-t5-xl,squad
301,3,google/flan-t5-xl,squad
309,1,google/flan-t5-xl,squad
302,2,google/flan-t5-xl,squad
127,4,google/flan-t5-xl,squad
123,7,google/flan-t5-xl,squad
122,1,google/flan-t5-xl,squad
122,1,google/flan-t5-xl,squad
126,7,google/flan-t5-xl,squad
139,1,google/flan-t5-xl,squad
139,1,google/flan-t5-xl,squad
141,3,google/flan-t5-xl,squad
139,1,google/flan-t5-xl,squad
139,4,google/flan-t5-xl,squad
155,4,google/flan-t5-xl,squad
155,1,google/flan-t5-xl,squad
153,4,google/flan-t5-xl,squad
153,1,google/flan-t5-xl,squad
155,5,google/flan-t5-xl,squad
114,1,google/flan-t5-xl,squad
117,3,google/flan-t5-xl,squad
114,1,google/flan-t5-xl,squad
116,2,google/flan-t5-xl,squad
117,5,google/flan-t5-xl,squad
116,1,google/flan-t5-xl,squad
113,4,google/flan-t5-xl,squad
114,16,google/flan-t5-xl,squad
117,2,google/flan-t5-xl,squad
122,1,google/flan-t5-xl,squad
120,4,google/flan-t5-xl,squad
123,5,google/flan-t5-xl,squad
121,1,google/flan-t5-xl,squad
122,1,google/flan-t5-xl,squad
111,1,google/flan-t5-xl,squad
109,3,google/flan-t5-xl,squad
109,5,google/flan-t5-xl,squad
109,1,google/flan-t5-xl,squad
116,3,google/flan-t5-xl,squad
100,2,google/flan-t5-xl,squad
99,2,google/flan-t5-xl,squad
101,4,google/flan-t5-xl,squad
99,1,google/flan-t5-xl,squad
103,3,google/flan-t5-xl,squad
148,1,google/flan-t5-xl,squad
155,1,google/flan-t5-xl,squad
147,2,google/flan-t5-xl,squad
155,8,google/flan-t5-xl,squad
150,1,google/flan-t5-xl,squad
127,2,google/flan-t5-xl,squad
115,1,google/flan-t5-xl,squad
118,2,google/flan-t5-xl,squad
121,1,google/flan-t5-xl,squad
121,1,google/flan-t5-xl,squad
111,3,google/flan-t5-xl,squad
108,2,google/flan-t5-xl,squad
108,1,google/flan-t5-xl,squad
115,3,google/flan-t5-xl,squad
109,1,google/flan-t5-xl,squad
101,3,google/flan-t5-xl,squad
102,1,google/flan-t5-xl,squad
100,5,google/flan-t5-xl,squad
105,2,google/flan-t5-xl,squad
99,4,google/flan-t5-xl,squad
108,2,google/flan-t5-xl,squad
112,1,google/flan-t5-xl,squad
109,1,google/flan-t5-xl,squad
107,2,google/flan-t5-xl,squad
112,3,google/flan-t5-xl,squad
120,1,google/flan-t5-xl,squad
119,2,google/flan-t5-xl,squad
127,6,google/flan-t5-xl,squad
124,1,google/flan-t5-xl,squad
129,2,google/flan-t5-xl,squad
136,3,google/flan-t5-xl,squad
140,7,google/flan-t5-xl,squad
142,4,google/flan-t5-xl,squad
140,1,google/flan-t5-xl,squad
137,3,google/flan-t5-xl,squad
135,1,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
134,3,google/flan-t5-xl,squad
131,1,google/flan-t5-xl,squad
139,3,google/flan-t5-xl,squad
195,3,google/flan-t5-xl,squad
196,1,google/flan-t5-xl,squad
189,4,google/flan-t5-xl,squad
198,3,google/flan-t5-xl,squad
196,1,google/flan-t5-xl,squad
287,1,google/flan-t5-xl,squad
286,1,google/flan-t5-xl,squad
289,1,google/flan-t5-xl,squad
288,4,google/flan-t5-xl,squad
288,13,google/flan-t5-xl,squad
158,2,google/flan-t5-xl,squad
163,4,google/flan-t5-xl,squad
160,5,google/flan-t5-xl,squad
164,3,google/flan-t5-xl,squad
159,5,google/flan-t5-xl,squad
154,1,google/flan-t5-xl,squad
152,3,google/flan-t5-xl,squad
149,10,google/flan-t5-xl,squad
150,2,google/flan-t5-xl,squad
155,3,google/flan-t5-xl,squad
139,1,google/flan-t5-xl,squad
133,3,google/flan-t5-xl,squad
136,1,google/flan-t5-xl,squad
140,1,google/flan-t5-xl,squad
137,1,google/flan-t5-xl,squad
153,2,google/flan-t5-xl,squad
153,1,google/flan-t5-xl,squad
152,2,google/flan-t5-xl,squad
152,11,google/flan-t5-xl,squad
155,1,google/flan-t5-xl,squad
102,2,google/flan-t5-xl,squad
98,3,google/flan-t5-xl,squad
98,1,google/flan-t5-xl,squad
102,1,google/flan-t5-xl,squad
100,1,google/flan-t5-xl,squad
133,7,google/flan-t5-xl,squad
140,6,google/flan-t5-xl,squad
135,1,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
134,2,google/flan-t5-xl,squad
161,3,google/flan-t5-xl,squad
165,4,google/flan-t5-xl,squad
155,1,google/flan-t5-xl,squad
158,3,google/flan-t5-xl,squad
162,3,google/flan-t5-xl,squad
155,2,google/flan-t5-xl,squad
167,12,google/flan-t5-xl,squad
147,3,google/flan-t5-xl,squad
149,1,google/flan-t5-xl,squad
151,4,google/flan-t5-xl,squad
125,4,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
126,3,google/flan-t5-xl,squad
125,5,google/flan-t5-xl,squad
126,4,google/flan-t5-xl,squad
111,3,google/flan-t5-xl,squad
115,4,google/flan-t5-xl,squad
115,4,google/flan-t5-xl,squad
113,2,google/flan-t5-xl,squad
119,6,google/flan-t5-xl,squad
183,1,google/flan-t5-xl,squad
182,1,google/flan-t5-xl,squad
179,2,google/flan-t5-xl,squad
182,2,google/flan-t5-xl,squad
182,13,google/flan-t5-xl,squad
158,1,google/flan-t5-xl,squad
160,2,google/flan-t5-xl,squad
160,1,google/flan-t5-xl,squad
163,2,google/flan-t5-xl,squad
160,2,google/flan-t5-xl,squad
168,3,google/flan-t5-xl,squad
171,3,google/flan-t5-xl,squad
170,14,google/flan-t5-xl,squad
172,3,google/flan-t5-xl,squad
173,2,google/flan-t5-xl,squad
112,8,google/flan-t5-xl,squad
115,5,google/flan-t5-xl,squad
110,2,google/flan-t5-xl,squad
117,3,google/flan-t5-xl,squad
114,2,google/flan-t5-xl,squad
151,1,google/flan-t5-xl,squad
147,2,google/flan-t5-xl,squad
150,2,google/flan-t5-xl,squad
157,1,google/flan-t5-xl,squad
151,2,google/flan-t5-xl,squad
177,2,google/flan-t5-xl,squad
170,1,google/flan-t5-xl,squad
175,1,google/flan-t5-xl,squad
178,2,google/flan-t5-xl,squad
169,1,google/flan-t5-xl,squad
132,1,google/flan-t5-xl,squad
128,10,google/flan-t5-xl,squad
128,2,google/flan-t5-xl,squad
130,5,google/flan-t5-xl,squad
130,4,google/flan-t5-xl,squad
132,2,google/flan-t5-xl,squad
137,1,google/flan-t5-xl,squad
142,3,google/flan-t5-xl,squad
135,13,google/flan-t5-xl,squad
138,3,google/flan-t5-xl,squad
165,1,google/flan-t5-xl,squad
145,2,google/flan-t5-xxl,squad
145,2,google/flan-t5-xxl,squad
142,12,google/flan-t5-xxl,squad
142,2,google/flan-t5-xxl,squad
148,1,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
142,3,google/flan-t5-xxl,squad
141,3,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
140,3,google/flan-t5-xxl,squad
143,3,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
144,2,google/flan-t5-xxl,squad
144,2,google/flan-t5-xxl,squad
148,3,google/flan-t5-xxl,squad
145,1,google/flan-t5-xxl,squad
150,1,google/flan-t5-xxl,squad
144,2,google/flan-t5-xxl,squad
144,2,google/flan-t5-xxl,squad
145,1,google/flan-t5-xxl,squad
147,3,google/flan-t5-xxl,squad
141,1,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
140,2,google/flan-t5-xxl,squad
145,1,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
141,12,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
126,2,google/flan-t5-xxl,squad
129,1,google/flan-t5-xxl,squad
125,1,google/flan-t5-xxl,squad
123,2,google/flan-t5-xxl,squad
128,3,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
126,3,google/flan-t5-xxl,squad
124,3,google/flan-t5-xxl,squad
128,1,google/flan-t5-xxl,squad
123,2,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
131,2,google/flan-t5-xxl,squad
131,1,google/flan-t5-xxl,squad
128,1,google/flan-t5-xxl,squad
135,3,google/flan-t5-xxl,squad
124,2,google/flan-t5-xxl,squad
126,2,google/flan-t5-xxl,squad
128,1,google/flan-t5-xxl,squad
125,3,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
127,3,google/flan-t5-xxl,squad
129,2,google/flan-t5-xxl,squad
123,2,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
124,1,google/flan-t5-xxl,squad
76,2,google/flan-t5-xxl,squad
80,1,google/flan-t5-xxl,squad
79,1,google/flan-t5-xxl,squad
77,2,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
75,1,google/flan-t5-xxl,squad
76,1,google/flan-t5-xxl,squad
75,2,google/flan-t5-xxl,squad
76,1,google/flan-t5-xxl,squad
76,1,google/flan-t5-xxl,squad
81,2,google/flan-t5-xxl,squad
79,1,google/flan-t5-xxl,squad
84,1,google/flan-t5-xxl,squad
83,1,google/flan-t5-xxl,squad
77,2,google/flan-t5-xxl,squad
79,1,google/flan-t5-xxl,squad
80,1,google/flan-t5-xxl,squad
80,1,google/flan-t5-xxl,squad
78,2,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
75,1,google/flan-t5-xxl,squad
77,1,google/flan-t5-xxl,squad
80,1,google/flan-t5-xxl,squad
78,2,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
90,2,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
88,4,google/flan-t5-xxl,squad
86,3,google/flan-t5-xxl,squad
88,1,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
84,1,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
86,1,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
92,2,google/flan-t5-xxl,squad
91,2,google/flan-t5-xxl,squad
94,1,google/flan-t5-xxl,squad
82,1,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
84,1,google/flan-t5-xxl,squad
87,4,google/flan-t5-xxl,squad
83,1,google/flan-t5-xxl,squad
85,1,google/flan-t5-xxl,squad
86,4,google/flan-t5-xxl,squad
84,3,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
84,1,google/flan-t5-xxl,squad
89,4,google/flan-t5-xxl,squad
85,2,google/flan-t5-xxl,squad
51,2,google/flan-t5-xxl,squad
51,1,google/flan-t5-xxl,squad
61,1,google/flan-t5-xxl,squad
52,2,google/flan-t5-xxl,squad
54,2,google/flan-t5-xxl,squad
53,2,google/flan-t5-xxl,squad
50,2,google/flan-t5-xxl,squad
50,2,google/flan-t5-xxl,squad
55,8,google/flan-t5-xxl,squad
61,1,google/flan-t5-xxl,squad
56,1,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
48,4,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
50,3,google/flan-t5-xxl,squad
46,2,google/flan-t5-xxl,squad
54,2,google/flan-t5-xxl,squad
53,2,google/flan-t5-xxl,squad
51,3,google/flan-t5-xxl,squad
47,2,google/flan-t5-xxl,squad
49,1,google/flan-t5-xxl,squad
45,2,google/flan-t5-xxl,squad
48,3,google/flan-t5-xxl,squad
44,4,google/flan-t5-xxl,squad
48,2,google/flan-t5-xxl,squad
45,3,google/flan-t5-xxl,squad
46,2,google/flan-t5-xxl,squad
49,2,google/flan-t5-xxl,squad
129,3,google/flan-t5-xxl,squad
130,1,google/flan-t5-xxl,squad
131,3,google/flan-t5-xxl,squad
131,1,google/flan-t5-xxl,squad
130,1,google/flan-t5-xxl,squad
126,3,google/flan-t5-xxl,squad
123,3,google/flan-t5-xxl,squad
127,2,google/flan-t5-xxl,squad
134,3,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
132,1,google/flan-t5-xxl,squad
134,3,google/flan-t5-xxl,squad
138,1,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
131,1,google/flan-t5-xxl,squad
128,2,google/flan-t5-xxl,squad
131,3,google/flan-t5-xxl,squad
130,1,google/flan-t5-xxl,squad
129,2,google/flan-t5-xxl,squad
129,1,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
85,3,google/flan-t5-xxl,squad
82,2,google/flan-t5-xxl,squad
78,1,google/flan-t5-xxl,squad
82,2,google/flan-t5-xxl,squad
81,2,google/flan-t5-xxl,squad
84,1,google/flan-t5-xxl,squad
84,3,google/flan-t5-xxl,squad
82,2,google/flan-t5-xxl,squad
86,3,google/flan-t5-xxl,squad
84,2,google/flan-t5-xxl,squad
86,1,google/flan-t5-xxl,squad
82,1,google/flan-t5-xxl,squad
88,2,google/flan-t5-xxl,squad
92,1,google/flan-t5-xxl,squad
84,3,google/flan-t5-xxl,squad
86,3,google/flan-t5-xxl,squad
78,1,google/flan-t5-xxl,squad
81,1,google/flan-t5-xxl,squad
90,1,google/flan-t5-xxl,squad
82,3,google/flan-t5-xxl,squad
78,1,google/flan-t5-xxl,squad
79,2,google/flan-t5-xxl,squad
83,1,google/flan-t5-xxl,squad
150,2,google/flan-t5-xxl,squad
143,1,google/flan-t5-xxl,squad
141,1,google/flan-t5-xxl,squad
141,2,google/flan-t5-xxl,squad
141,3,google/flan-t5-xxl,squad
143,2,google/flan-t5-xxl,squad
153,1,google/flan-t5-xxl,squad
147,1,google/flan-t5-xxl,squad
144,3,google/flan-t5-xxl,squad
141,1,google/flan-t5-xxl,squad
137,1,google/flan-t5-xxl,squad
137,3,google/flan-t5-xxl,squad
142,3,google/flan-t5-xxl,squad
143,3,google/flan-t5-xxl,squad
143,1,google/flan-t5-xxl,squad
146,1,google/flan-t5-xxl,squad
147,1,google/flan-t5-xxl,squad
150,2,google/flan-t5-xxl,squad
167,2,google/flan-t5-xxl,squad
173,2,google/flan-t5-xxl,squad
175,1,google/flan-t5-xxl,squad
172,1,google/flan-t5-xxl,squad
168,2,google/flan-t5-xxl,squad
168,1,google/flan-t5-xxl,squad
166,1,google/flan-t5-xxl,squad
168,2,google/flan-t5-xxl,squad
173,1,google/flan-t5-xxl,squad
