Input,Output,model,dataset
33,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
54,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
39,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
45,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
46,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
14,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
14,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
39,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
39,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
12,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
46,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
46,1,google/flan-t5-xl,sst
50,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
44,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
52,1,google/flan-t5-xl,sst
52,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
46,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
12,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
46,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
49,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
39,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
44,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
14,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
14,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
45,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
39,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
45,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
44,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
11,1,google/flan-t5-xl,sst
44,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
45,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
43,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
39,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
44,1,google/flan-t5-xl,sst
48,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
48,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
57,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
14,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
30,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
40,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
41,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
44,1,google/flan-t5-xl,sst
42,1,google/flan-t5-xl,sst
46,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
45,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
15,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
35,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
22,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
23,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
32,1,google/flan-t5-xl,sst
27,1,google/flan-t5-xl,sst
29,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
13,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
18,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
33,1,google/flan-t5-xl,sst
47,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
21,1,google/flan-t5-xl,sst
25,1,google/flan-t5-xl,sst
17,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
20,1,google/flan-t5-xl,sst
13,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
26,1,google/flan-t5-xl,sst
36,1,google/flan-t5-xl,sst
34,1,google/flan-t5-xl,sst
38,1,google/flan-t5-xl,sst
28,1,google/flan-t5-xl,sst
24,1,google/flan-t5-xl,sst
19,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
37,1,google/flan-t5-xl,sst
31,1,google/flan-t5-xl,sst
16,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
12,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
49,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
20,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
49,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
57,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
56,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
39,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
43,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
42,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
30,1,google/flan-t5-xxl,sst
29,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
27,1,google/flan-t5-xxl,sst
44,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
13,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
37,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
47,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
28,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
46,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
16,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
12,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
34,1,google/flan-t5-xxl,sst
22,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
35,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
45,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
15,1,google/flan-t5-xxl,sst
32,1,google/flan-t5-xxl,sst
38,1,google/flan-t5-xxl,sst
36,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
41,1,google/flan-t5-xxl,sst
19,1,google/flan-t5-xxl,sst
23,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
18,1,google/flan-t5-xxl,sst
40,1,google/flan-t5-xxl,sst
21,1,google/flan-t5-xxl,sst
26,1,google/flan-t5-xxl,sst
31,1,google/flan-t5-xxl,sst
33,1,google/flan-t5-xxl,sst
17,1,google/flan-t5-xxl,sst
24,1,google/flan-t5-xxl,sst
25,1,google/flan-t5-xxl,sst
